code,standard_name,aliases,category
400121,CT小肠造影,,CT室
400122,CT结肠造影,,CT室
400123,测试部位CT平扫,,CT室
400124,COPD慢阻肺风险评估,,CT室
500001,颈部MR增强,,MR核磁共振
500002,头颅MR平扫,,MR核磁共振
500003,其他部位MRA,,MR核磁共振
500004,鼻咽部MR增强,,MR核磁共振
500005,乳腺MR增强,,MR核磁共振
500006,胸椎椎体MR增强,,MR核磁共振
500007,双髋关节MR平扫,,MR核磁共振
500008,腰椎椎间盘MR平扫,,MR核磁共振
500009,颈椎椎间盘MR平扫,,MR核磁共振
500010,胸椎椎间盘MR平扫,,MR核磁共振
500011,腰椎椎体MR平扫,,MR核磁共振
500012,泌尿系统MRI平扫+增强,,MR核磁共振
500013,泌尿系统MRI平扫,,MR核磁共振
500014,头颅MR增强,,MR核磁共振
500015,颈椎椎体MR平扫,,MR核磁共振
500016,颈部TOF-MRA成像,,MR核磁共振
500017,上腹部(肝胆脾胰)MR增强,,MR核磁共振
500018,颈部MR平扫,,MR核磁共振
500019,上腹部(肝胆脾胰)MR平扫,,MR核磁共振
500020,左踝关节MR平扫,,MR核磁共振
500021,MRN(臂丛神经成像),MRN（臂丛神经成像）,MR核磁共振
500022,右踝关节MR平扫,,MR核磁共振
500023,头颅PC -MRV成像,,MR核磁共振
500024,鼻咽部MR平扫,,MR核磁共振
500025,盆腔MR平扫+增强,,MR核磁共振
500026,双下肢血管CE-MRA成像(增强),双下肢血管CE-MRA成像（增强）,MR核磁共振
500027,全身MR平扫(头/颈/胸/上下腹部/盆腔六部位),全身MR平扫（头/颈/胸/上下腹部/盆腔六部位）,MR核磁共振
500028,头颅CE-MRA成像(增强),头颅CE-MRA成像（增强）,MR核磁共振
500029,头颅TOF- MRA成像,,MR核磁共振
500031,乳腺MR平扫,,MR核磁共振
500032,心肌灌注CT成像,,CT室
500033,胸部(纵隔)MR增强,胸部（纵隔）MR增强,MR核磁共振
500034,高分辨率血管壁成像,,MR核磁共振
500035,左肘关节MR平扫,,MR核磁共振
500036,右肘关节MR平扫,,MR核磁共振
500037,左膝关节MR平扫,,MR核磁共振
500038,右膝关节MR平扫,,MR核磁共振
500039,脑垂体MR增强,,MR核磁共振
500040,脑磁共振灌注成像(PWI)MR,,MR核磁共振
500041,3D ASL脑灌注成像(MR),,MR核磁共振
500042,内听道MR平扫,,MR核磁共振
500043,其他部位MR平扫,,MR核磁共振
500044,右肩关节MR平扫,,MR核磁共振
500045,左肩关节MR平扫,,MR核磁共振
500047,双肾MR平扫,,MR核磁共振
500048,全脊椎MR平扫,,MR核磁共振
500049,头颅MR平扫+增强,,MR核磁共振
500050,上腹部(肝胆脾胰)MR平扫+增强,,MR核磁共振
500051,颈部MR平扫+增强,,MR核磁共振
500052,鼻咽部MR平扫+增强,,MR核磁共振
500053,乳腺MR平扫+增强,,MR核磁共振
500054,其他部位MR增强,,MR核磁共振
500055,盆腔MR增强,,MR核磁共振
500056,盆腔MR平扫,,MR核磁共振
500057,脑垂体MR平扫+增强,,MR核磁共振
500058,脑垂体MR平扫,,MR核磁共振
500059,颈部CE-MRA成像(增强),颈部CE-MRA成像（增强）,MR核磁共振
500060,其他部位MR平扫+增强,,MR核磁共振
500061,双肾MR平扫+增强,,MR核磁共振
500062,双肾MR增强,,MR核磁共振
500065,头颅MR平扫+头颅MRA+脑灌注成像,,MR核磁共振
500070,胸椎椎体MR平扫,,MR核磁共振
500080,胰胆管水成像(MRCP),,MR核磁共振
500081,泌尿系统水成像(MRU),,MR核磁共振
500088,双肾上腺MR平扫+增强,,MR核磁共振
500089,双肾上腺MR平扫,,MR核磁共振
500090,左足MR平扫,,MR核磁共振
500091,右足MR平扫,,MR核磁共振
500092,前列腺MR平扫,,MR核磁共振
500093,前列腺MR平扫+增强,,MR核磁共振
500094,前列腺MR增强,,MR核磁共振
500095,颅内血管磁共振高分辨管壁成像,,MR核磁共振
500096,磁共振灌注成像(PWI)MR,,MR核磁共振
500097,胸部(纵膈)MR平扫,胸部（纵膈）MR平扫,MR核磁共振
500098,胸部(纵隔)MR平扫+增强,胸部（纵隔）MR平扫+增强,MR核磁共振
500099,胸椎椎体MR平扫+增强,,MR核磁共振
500100,MRN(腰骶丛神经成像),MRN（腰骶丛神经成像）,MR核磁共振
500101,骶尾椎MR平扫,,MR核磁共振
500102,颈椎椎体MR平扫+增强,,MR核磁共振
500103,颈椎椎体MR增强,,MR核磁共振
500104,腰椎椎体MR平扫+增强,,MR核磁共振
500105,腰椎椎体MR增强,,MR核磁共振
500106,单部位核磁MR平扫+增强,,MR核磁共振
500107,单部位核磁MR平扫,,MR核磁共振
500108,内听道MR水成像,,MR核磁共振
500109,磁共振全身弥散成像DWI,,MR核磁共振
500110,鞍区MR平扫,,MR核磁共振
500111,脑龄分析(MR),脑龄分析（MR）,MR核磁共振
500112,右手MR平扫,,MR核磁共振
500113,左手MR平扫,,MR核磁共振
500114,鞍区MR平扫＋增强,,MR核磁共振
500115,鞍区MR增强,,MR核磁共振
500116,左腕关节MR平扫,,MR核磁共振
500117,右腕关节MR平扫,,MR核磁共振
500118,泌尿系MR增强,,MR核磁共振
500119,胰腺MR增强,,MR核磁共振
500120,面颅MR增强,,MR核磁共振
500121,双肾上腺MR增强,,MR核磁共振
500122,内听道MR增强,,MR核磁共振
500123,膀胱MR增强,,MR核磁共振
500124,眼眶MR增强,,MR核磁共振
500125,左前臂MR平扫,,MR核磁共振
500126,眼眶MR平扫,,MR核磁共振
500127,右上臂MR平扫,,MR核磁共振
500128,左上臂MR平扫,,MR核磁共振
500129,右前臂MR平扫,,MR核磁共振
500130,颞颌关节MR平扫,,MR核磁共振
500131,左下肢(胫腓骨段)MR平扫,左下肢（胫腓骨段）MR平扫,MR核磁共振
500132,膀胱MR平扫,,MR核磁共振
500133,右下肢(胫腓骨段)MR平扫,右下肢（胫腓骨段）MR平扫,MR核磁共振
500134,胰腺MR平扫,,MR核磁共振
500135,左下肢(股骨段)MR平扫,左下肢（股骨段）MR平扫,MR核磁共振
500136,右下肢(股骨段)MR平扫,右下肢（股骨段）MR平扫,MR核磁共振
500137,面颅MR平扫,,MR核磁共振
500138,双肾血管CE-MRA成像(增强),双肾血管CE-MRA成像（增强）,MR核磁共振
500139,脑磁敏感(SWI)成像,脑磁敏感（SWI）成像,MR核磁共振
500140,左上肢CE-MRA成像(增强),左上肢CE-MRA成像（增强）,MR核磁共振
500141,心脏MR成像,,MR核磁共振
500142,右上肢CE-MRA成像(增强),右上肢CE-MRA成像（增强）,MR核磁共振
500143,MRM(脊髓成像),MRM（脊髓成像）,MR核磁共振
500144,胰腺MR平扫+增强,,MR核磁共振
500145,眼眶MR平扫+增强,,MR核磁共振
500146,内听道MR平扫+增强,,MR核磁共振
500147,面颅MR平扫+增强,,MR核磁共振
500148,膀胱MR平扫+增强,,MR核磁共振
500149,全腹MR成像(上中下腹部),全腹MR成像（上中下腹部）,MR核磁共振
500150,MRI 脑灌注加权成像,,MR核磁共振
500151,MRI 磁共振质子密度脂肪分数,,MR核磁共振
500152,(不用)眼皮MR核磁检查,（不用）眼皮MR核磁检查,MR核磁共振
510001,PETMR全身核磁平扫检查,,PET
510002,PETMR全身核磁平扫+增强检查,,PET
510003,PETMR全身核磁增强(不含平扫)检查,PETMR全身核磁增强（不含平扫）检查,PET
510004,β-淀粉样蛋白 MR2检查,,PET
510005,MR2FD颅脑 MR检查,,PET
510006,MR2AV颅脑MR检查,,PET
510007,MR2前列腺核磁检查,,PET
600020,腹部立位DR,,DR（X线）
600021,腕关节正侧位DR(左侧),腕关节正侧位DR（左侧）,DR（X线）
600022,踝关节正侧位DR(左侧),踝关节正侧位DR（左侧）,DR（X线）
600023,足正斜位DR(左侧),足正斜位DR（左侧）,DR（X线）
600024,手正斜位DR(左侧),手正斜位DR（左侧）,DR（X线）
600025,肘关节正侧位DR(左侧),肘关节正侧位DR（左侧）,DR（X线）
600026,肩关节正位DR(左侧),肩关节正位DR（左侧）,DR（X线）
600027,胸部正位DR,,DR（X线）
600028,颈椎侧位DR,,DR（X线）
600029,颈椎腰椎正侧位DR,,DR（X线）
600040,胸部正侧位DR,,DR（X线）
600042,骨盆正位DR,,DR（X线）
600043,跟骨侧位DR(左侧),跟骨侧位DR（左侧）,DR（X线）
600044,腰椎正侧位DR,,DR（X线）
600045,胸椎正侧位DR,,DR（X线）
600046,颈椎正侧位DR,,DR（X线）
600047,髋关节正位DR(双侧),髋关节正位DR（双侧）,DR（X线）
600065,膝关节正侧位DR(左侧),膝关节正侧位DR（左侧）,DR（X线）
600066,其他单部位DR,,DR（X线）
600067,(停用)颈椎+腰椎DR,（停用）颈椎+腰椎DR,DR（X线）
600068,腕关节正侧位DR(右侧),腕关节正侧位DR（右侧）,DR（X线）
600069,足正侧位DR(左侧),足正侧位DR（左侧）,DR（X线）
600070,跟骨侧位DR(右侧),跟骨侧位DR（右侧）,DR（X线）
600071,胫腓骨正侧位DR(左侧),胫腓骨正侧位DR（左侧）,DR（X线）
600072,踝关节正侧位DR(右侧),踝关节正侧位DR（右侧）,DR（X线）
600073,肱骨正侧位DR(右侧),肱骨正侧位DR（右侧）,DR（X线）
600074,肩关节正位DR(右侧),肩关节正位DR（右侧）,DR（X线）
600075,手正斜位DR(双侧),手正斜位DR（双侧）,DR（X线）
600076,手正斜位DR(右侧),手正斜位DR（右侧）,DR（X线）
600077,尺桡骨正侧位DR(左侧),尺桡骨正侧位DR（左侧）,DR（X线）
600078,胫腓骨正侧位DR(右侧),胫腓骨正侧位DR（右侧）,DR（X线）
600079,膝关节正侧位DR(右侧),膝关节正侧位DR（右侧）,DR（X线）
600080,肱骨正侧位DR(左侧),肱骨正侧位DR（左侧）,DR（X线）
600081,肘关节正侧位DR(右侧),肘关节正侧位DR（右侧）,DR（X线）
600082,足正侧位DR(右侧),足正侧位DR（右侧）,DR（X线）
600083,足正斜位DR(右侧),足正斜位DR（右侧）,DR（X线）
600084,单部位DR检查,,DR（X线）
600085,其他两部位DR检查,,DR（X线）
600087,颈椎张口位DR,,DR（X线）
600088,骶尾椎正侧位DR,,DR（X线）
600089,尺桡骨正侧位DR(右侧),尺桡骨正侧位DR（右侧）,DR（X线）
600090,肋骨正位DR,,DR（X线）
600091,头颅正侧位DR,,DR（X线）
600092,骶髂关节左右斜位DR,,DR（X线）
600093,腹部正侧卧位DR,,DR（X线）
600094,喉部正侧位DR,,DR（X线）
600095,下颌骨正侧位DR,,DR（X线）
600096,肋骨斜位DR,,DR（X线）
600097,泌尿系平片DR,,DR（X线）
600098,鼻咽部侧位DR,,DR（X线）
600099,鼻骨侧位DR,,DR（X线）
600100,甲状腺正位DR,,DR（X线）
600101,手正侧位DR(左侧),手正侧位DR（左侧）,DR（X线）
600102,腰椎左右斜位DR,,DR（X线）
600103,颈椎正侧左右斜位DR,,DR（X线）
600104,双手正位DR,,DR（X线）
600105,股骨正侧位DR(右侧),股骨正侧位DR（右侧）,DR（X线）
600106,锁骨后前位DR(左侧),锁骨后前位DR（左侧）,DR（X线）
600107,手正侧位DR(右侧),手正侧位DR（右侧）,DR（X线）
600108,胸部侧位DR,,DR（X线）
600109,骶髂关节正位DR,,DR（X线）
600110,心脏正位DR,,DR（X线）
600111,颈椎过伸过曲位DR,,DR（X线）
600112,股骨正侧位DR(左侧),股骨正侧位DR（左侧）,DR（X线）
600113,锁骨后前位DR(右侧),锁骨后前位DR（右侧）,DR（X线）
600114,尾椎侧位DR,,DR（X线）
600115,副鼻窦瓦氏位DR,,DR（X线）
600116,眼眶正侧位DR,,DR（X线）
600117,手指正侧位DR,,DR（X线）
655112,维生素B12(VitB12),H-维生素B12(VitB12),化验室
700002,糖化血红蛋白HbAlc,,化验室
700003,血沉(魏氏法),血沉（魏氏法）,化验室
700004,血脂四项,,化验室
700005,血脂全套(七项),,化验室
700006,食物不耐受特异性IgG抗体90项(W),,化验室
700007,电解质四项(CA/K/NA/CL),电解质四项（CA/K/NA/CL),化验室
700008,水溶性维生素B族检测(B1/2/3/5/9),水溶性维生素B族检测（B1/2/3/5/9）,化验室
700009,"人类白细胞分化抗原B27(HLA-B27)筛查,流式细胞术",,化验室
700010,"EB病毒(EB-DNA),定量,实时PCR法(W)","EB病毒(EB-DNA),定量,实时PCR法（W)",化验室
700011,血清钙,,化验室
700012,心脑血管风险8项,,化验室
700013,同型半胱氨酸(HCY),同型半胱氨酸（HCY）,化验室
700014,TM肿瘤标志物全项(男),TM肿瘤标志物全项（男),化验室
7000151,(停用)电解质六项,（停用）电解质六项,化验室
700016,TM肿瘤标志物全项(女),TM肿瘤标志物全项（女),化验室
700017,脂蛋白相关磷脂酶A2(LP-PLA2),脂蛋白相关磷脂酶A2（LP-PLA2),化验室
700018,N端B型利钠肽前体(NT-ProBNP)(荧光免疫层析法),N端B型利钠肽前体(NT-ProBNP)（荧光免疫层析法）,化验室
700019,"N端B型利钠肽前体(NT-ProBNP),电化学发光法",,化验室
700020,"人类白细胞分化抗原HLA-B27-DNA,PCR法(W)",,化验室
700021,糖化血清蛋白(GSP)果糖胺,糖化血清蛋白（GSP）果糖胺,化验室
700022,糖化白蛋白GA,,化验室
700023,心脑血管风险因子(心功九项),,化验室
700024,营养元素测试(VD+VB12+叶酸),,化验室
700025,病原学相关指标九项(甲乙丙肝与梅毒),病原学相关指标九项（甲乙丙肝与梅毒）,化验室
700026,术前八项(乙丙肝梅毒HIV),术前八项（乙丙肝梅毒HIV）,化验室
700027,病原学四项(甲丙肝与梅毒),病原学四项（甲丙肝与梅毒）,化验室
700028,乙肝五项(定性),,化验室
700030,胃蛋白酶测定,,化验室
700031,食物不耐受特异性IGG抗体14项(常见食物类),食物不耐受特异性IGG抗体14项（常见食物类）,化验室
700032,胃泌素G17(W),,化验室
700033,重金属检测-手掌,,重金属检测
700034,凝血功能五项检查(含比值),凝血功能五项检查（含比值）,化验室
700035,类风湿因子(RF),,化验室
700036,餐后血糖,,化验室
700037,人乳头瘤病毒(HPV)核酸检测(17+6),人乳头瘤病毒（HPV）核酸检测（17+6）,化验室
700038,超敏C反应蛋白(hs-CRP),,化验室
700039,餐后血脂七项,,化验室
700040,促肾上腺皮质激素(ACTH)电化学发光法(W),促肾上腺皮质激素（ACTH）电化学发光法(W),化验室
700041,梅毒螺旋体抗体(TP-Ab),梅毒螺旋体抗体（TP-Ab）,化验室
700042,网织红细胞计数,,化验室
700043,甲功三项(TSH/FT3/FT4),,化验室
700044,血清皮质醇(Cortisol),血清皮质醇（Cortisol）,化验室
700045,"D-二聚体定量(D-dimer),免疫比浊法",,化验室
700047,风湿三项(RF/ASO/CCP-Ab),风湿三项（RF/ASO/CCP-Ab),化验室
700048,(浙商套餐用)甲功三项(TSH/FT3/FT4),,化验室
700049,C肽+胰岛素(空腹),C肽+胰岛素（空腹）,化验室
700050,优生十项定量(含两定性)(TORCH),优生十项定量（含两定性）（TORCH）,化验室
700051,人附睾蛋白HE4(女性),人附睾蛋白HE4（女性）,化验室
700052,血清超敏促甲状腺激素(HTSH),血清超敏促甲状腺激素（HTSH）,化验室
700053,"性病三项(NG/CT/UU-DNA)核酸检测,定性",,化验室
700054,风湿两项(RF/ASO),,化验室
700055,抗缪勒管激素(AMH)(抗苗勒氏管激素),抗缪勒管激素（AMH）（抗苗勒氏管激素）,化验室
700056,凝血功能四项检查,,化验室
700057,心肌酶谱五项(心功五项),,化验室
700058,心功能八项,,化验室
700059,心肌酶四项,,化验室
700060,肿瘤四项(CEA/199/AFP/CY211),肿瘤四项（CEA/199/AFP/CY211),化验室
700061,便常规检测,,化验室
700062,胰岛素释放检测试验5次,,化验室
700063,肿瘤九项,,化验室
700064,食物不耐受特异性IgG抗体198项,,化验室
700065,肿瘤标志物全项(男性),肿瘤标志物全项（男性）,化验室
700066,肿瘤四项(AFP/CEA/125/724),肿瘤四项（AFP/CEA/125/724）,化验室
700067,生殖染色体-外周血染色体核型分析(W20个工作日),生殖染色体-外周血染色体核型分析（W20个工作日）,化验室
700068,甲肝2项(甲型肝炎病毒抗体HAV-IgG/IGM),,化验室
700069,"糖尿病自身抗体二项(ICA,IAA)(W)","糖尿病自身抗体二项（ICA,IAA）(W)",化验室
700070,便常规,,化验室
700071,胰岛素样生长因子(IGF-1),,化验室
700072,前列腺肿瘤标志物三项(TPSA/FREETPSA),,化验室
700073,心梗三项(BNP+Myo+TNT),心梗三项（BNP+Myo+TNT）,化验室
700074,胰腺肿瘤标志物六项(CEA/CA125/153/199/FER/AFP),胰腺肿瘤标志物六项（CEA/CA125/153/199/FER/AFP）,化验室
700075,肿瘤八项组合一,,化验室
700076,游离甲状腺素II(FT4),,化验室
700077,尿沉渣,,化验室
700078,"脂联素,酶联免疫法(EIA)",,化验室
700079,风湿四项(RF/ASO/CRP/CCPAB),风湿四项(RF/ASO/CRP/CCPAB）,化验室
700080,细菌性阴道病BV+白带常规检测,,化验室
700081,PCR新型冠状病毒核酸检测,,化验室
700082,免疫球蛋白E(IGE特定蛋白),,化验室
700083,超敏C反应蛋白(B),超敏C反应蛋白（B）,化验室
700084,免疫五项(IgG/IgM/IGA/C3/C4),免疫五项（IgG/IgM/IGA/C3/C4),化验室
700085,25-羟基维生素D,,化验室
700086,糖耐量实验75g糖,,化验室
700087,【基因】高血压个体化用药基因检测,,化验室
700088,血清电解质检查(K/Na/Cl/Ca),,化验室
700090,性激素八项(女性),性激素八项（女性）,化验室
700091,幽门螺旋杆菌抗体,,化验室
700092,血清胱抑素(Cystatin C)测定,,化验室
700093,新型冠状病毒(SARS-CoV-2)IgG/IgM抗体两项,,化验室
700094,肾功能检测(三项),肾功能检测(三项）,化验室
700095,激素八项(荷尔蒙配套),激素八项（荷尔蒙配套）,化验室
700096,白带常规,,化验室
700097,激素四项(P4/E2/FSH/LH),,化验室
700098,丙型肝炎病毒抗体IgG (HCV-Ab),丙型肝炎病毒抗体IgG （HCV-Ab）,化验室
700099,细菌性阴道病BV检测,,化验室
700100,"淋球菌(NG)DNA检测,定性","淋球菌（NG）DNA检测,定性",化验室
700101,"沙眼衣原体(CT)DNA检测,定性",,化验室
700102,乙肝五项/乙肝两对半(定量),乙肝五项/乙肝两对半（定量）,化验室
700103,尿HCG(人绒毛膜促性腺激素),,化验室
700104,"解脲支原体(UU)DNA检测,定性","解脲支原体（UU）DNA检测,定性",化验室
700105,贫血三项(铁蛋白+叶酸+VB12),贫血三项（铁蛋白+叶酸+VB12）,化验室
700106,叶酸+VB12,,化验室
700107,肿瘤标志物全项(女性),肿瘤标志物全项（女性）,化验室
700108,肿瘤五项组合二(CEA/FERR/AFP/NSE/199),肿瘤五项组合二(CEA/FERR/AFP/NSE/199）,化验室
700109,病原学七项(乙肝五项+甲丙肝IGM抗体),,化验室
700122,甲胎蛋白(AFP),,化验室
700123,糖类抗原CA125,,化验室
700124,糖类抗原CA153,,化验室
700132,血常规(五分类),血常规（五分类）,化验室
700133,血型鉴定,,化验室
700136,尿常规,,化验室
700139,肝功能十二项(含两比值),肝功能十二项（含两比值）,化验室
700140,肝功四项(ALP/AST/GGT/ALP),肝功四项（ALP/AST/GGT/ALP),化验室
700143,餐后3小时血糖,,化验室
700144,餐后2小时血糖,,化验室
700145,餐后1小时血糖,,化验室
700146,餐后半小时血糖,,化验室
700147,空腹血糖,,化验室
700148,空腹胰岛素,,化验室
700149,空腹C肽,,化验室
700150,C肽半小时,,化验室
700151,C肽1小时,,化验室
700152,C肽2小时,,化验室
700153,C肽3小时,,化验室
700154,胰岛素半小时,,化验室
700155,胰岛素1小时,,化验室
700156,胰岛素2小时,,化验室
700157,胰岛素3小时,,化验室
700158,血清铁蛋白,,化验室
700159,生长激素GH,,化验室
700160,总补体50,,化验室
700161,甲功五项(FT3/FT4/TSH/TPOAB/TG-Ab),,化验室
700162,性激素八项(男性),性激素八项（男性）,化验室
700163,乙型肝炎病毒HBV-DNA定量检测,,化验室
700164,丙型肝炎病毒RNA检测(W),,化验室
700165,尿微量白蛋白三项,,化验室
700166,血清醛固酮(ALD),血清醛固酮(ALD）,化验室
700167,全血垂体六项(HGH/FSH/LH/TSH/PRL/COR),,化验室
700168,"血浆甲氧基肾上腺素类物质(MN,NMN)(W)",,化验室
700169,废,,化验室
700170,GXB病原学四项(乙丙梅毒HIV),GXB病原学四项（乙丙梅毒HIV）,化验室
700171,废,,化验室
700172,精液常规分析,,化验室
700173,病原学十项(甲乙丙梅毒HIV),病原学十项（甲乙丙梅毒HIV）,化验室
700174,不孕不育抗体七项,,化验室
700175,"人绒毛膜促性腺激素(HCG),电化学发光法",,化验室
700176,自身免疫性肝病抗体八项,,化验室
700177,中枢神经特异蛋白S100β,,化验室
700178,免疫六项(IgE、IgA、IgG、IgM、C3、C4),免疫六项（IgE、IgA、IgG、IgM、C3、C4）,化验室
700179,乙型肝炎病毒HBV DNA高灵敏度定量检测(W),,化验室
700180,血清淀粉酶AMY(W),,化验室
700181,尿淀粉酶,,化验室
700182,血清脂肪酶(LIP)(W),血清脂肪酶（LIP）(W),化验室
700183,抗角蛋白抗体(AKA),,化验室
700184,胰岛素抗体  INS-Ab  (W),,化验室
700186,血清总三碘甲状腺原氨酸T3(TT3),血清总三碘甲状腺原氨酸T3（TT3）,化验室
700187,肝功能五项,,化验室
700188,血脂基因检测,,化验室
700189,肿瘤TM5-男(CEA/NSE/724/CYFR21/SCC),,化验室
700190,艾滋病毒抗体HIV-Ab 抗体,,化验室
700191,"EB病毒(EB-DNA),定性,实时荧光PCR(W)",,化验室
700192,β2-微球蛋白,,化验室
700193,癌胚抗原(CEA),,化验室
700194,"抗磷脂酶A2受体抗体(PLA2R)IgG,定量,ELISA法(W)","抗磷脂酶A2受体抗体(PLA2R)IgG,定量,ELISA法（W)",化验室
700195,总前列腺特异性抗原,,化验室
700196,雌二醇(E2),,化验室
700197,促黄体生成素(LH),,化验室
700198,促卵泡生成素 (FSH),,化验室
700199,甲功补充七项(CT/PTH/TG/TR-Ab/TBG/TT3/TT4),,化验室
700200,鳞状上皮细胞癌抗原(SCC),,化验室
700201,硫酸脱氢表雄酮DHEA-S,,化验室
700202,胃泌素释放肽前体(ProGRP),胃泌素释放肽前体（ProGRP),化验室
700203,肝功七项(加一比值),肝功七项(加一比值）,化验室
700204,肝炎八项(甲乙丙肝),肝炎八项（甲乙丙肝）,化验室
700205,肿瘤TM5-女(CEA/NSE/125/CYFR21/SCC),,化验室
700207,糖尿病筛查餐后2H(GLU/CP/INS),,化验室
700208,糖类抗原CA199,,化验室
700209,糖类抗原CA72-4,,化验室
700210,游离前列腺特异性抗原(男性),游离前列腺特异性抗原（男性）,化验室
700211,神经元特异性烯醇化酶(NSE),神经元特异性烯醇化酶（NSE）,化验室
700212,细胞角蛋白19片段(CYFRA21-1),,化验室
700213,丙型肝炎病毒HCV RNA高灵敏度定量检测(W),,化验室
700214,血清泌乳素(PRL),,化验室
700215,睾酮(T),,化验室
700216,孕酮(P),,化验室
700217,成人常用药物风险评估(W),成人常用药物风险评估（W）,化验室
700218,"降钙素(CT),电化学发光法(W)",,化验室
700219,全血微量元素六项(铜锌锰镁铁铅)(W),全血微量元素六项（铜锌锰镁铁铅）(W),化验室
700220,肝纤维化五项(HA/LN/IV-C/PIIINP/CG)(W),肝纤维化五项(HA/LN/IV-C/PIIINP/CG)（W),化验室
700221,抗环瓜氨酸肽抗体CCP,,化验室
700222,性激素结合球蛋白(SHBG),性激素结合球蛋白（SHBG）,化验室
700223,血糖C肽胰岛素空腹,,化验室
700224,结核杆菌抗体TB-Ab (W),,化验室
700225,结核杆菌(TB-DNA)定性(W),,化验室
700226,结核γ干扰素释放试验(W),,化验室
700227,结核分枝杆菌T-SPOT.TB检测(W),,化验室
700228,糖类抗原CA-50 (广谱),,化验室
700229,(停用)血清-重金属含量指标(汞砷铅镉等),（停用）血清-重金属含量指标（汞砷铅镉等）,化验室
700230,抗可提取性核抗原多肽抗体(抗ENA抗体八项),,化验室
700231,血尿酸(UA),血尿酸（UA）,化验室
700232,糖类抗原CA242,,化验室
700233,肿瘤五项组合一/肺肿标(CEA/NSE/CF21-1/SCC/AFP),,化验室
700234,胆碱酯酶(CHE),,化验室
700235,卵巢肿瘤标志物七项 (HE4/CEA/FERR/AFP/125/199/HCG),,化验室
700236,肿瘤三项(199/724/CEA),肿瘤三项（199/724/CEA）,化验室
700237,"抗核抗体(ANA),间接免疫荧光法(W)",,化验室
700238,"补体4(C4),免疫比浊法",,化验室
700239,"补体3(C3),免疫比浊法",,化验室
700240,(停用)常见肿瘤与慢病基因检测,（停用）常见肿瘤与慢病基因检测,化验室
700241,"硫酸去氢表酮(DHEA-SO4),电化学(W)","硫酸去氢表酮（DHEA-SO4）,电化学(W)",化验室
700242,"维生素B12(VitB12),化学发光法",,化验室
700243,"叶酸(FOL),化学发光法",,化验室
700244,"促红细胞生成素(EPO),化学发光法(W)","促红细胞生成素（EPO）,化学发光法（W)",化验室
700245,抗双链DNA(dsDNA),抗双链DNA（dsDNA）,化验室
700246,优生十项(TORCH-IgM/IgG)定性(W),优生十项（TORCH-IgM/IgG）定性（W),化验室
700247,免疫球蛋白A(IgA),免疫球蛋白A（IgA）,化验室
700248,免疫球蛋白G(IgG),免疫球蛋白G（IgG）,化验室
700249,免疫球蛋白M(IgM),免疫球蛋白M(IgM）,化验室
700250,糖尿病筛查餐后0.5H(GLU/CP/INS),,化验室
700251,糖尿病筛查餐后1H(GLU/CP/INS),,化验室
700252,糖尿病筛查餐后3H(GLU/CP/INS),,化验室
700253,"降钙素原(PCT),电化学发光法(W)",,化验室
700254,抗胃壁细胞抗体PCA-IgG (W),,化验室
700255,抗甲状腺球蛋白抗体(Anti-Tg),,化验室
700256,抗甲状腺过氧化物酶抗体TPO-Ab,,化验室
700257,(停)超敏甲状腺球蛋白  TG,（停）超敏甲状腺球蛋白  TG,化验室
700258,促甲状腺素受体抗体  TRAb,,化验室
700259,甲状腺结合球蛋白  TBG  (W),,化验室
700260,肌红蛋白  Myo,,化验室
700261,高敏心肌钙蛋白T  Hs-cTnT,,化验室
700262,脂蛋白(α)  LP(α)  (W),脂蛋白（α）  LP(α)  (W),化验室
700263,重症肌无力诊断四项,,化验室
700264,C肽+胰岛素释放实验5次,,化验室
700265,心肌酶六项一,,化验室
700266,高血压四项(ARR/ALD/AngelII/Ren/ACTH)(W),高血压四项（ARR/ALD/AngelII/Ren/ACTH)(W),化验室
700267,食物不耐受IgG 14项,,化验室
700270,过敏原吸入-食物组定量豪华16项(W2工作日),过敏原吸入-食物组定量豪华16项（W2工作日）,化验室
700272,过敏原吸入-食物组(14HOB39子项),过敏原吸入-食物组（14HOB39子项）,化验室
700273,NAD+抗衰老检测,,化验室
700274,1009NAD水平分析(干血片),1009NAD水平分析（干血片）,化验室
700300,遗传性肿瘤与慢病基因检测套餐DX1351(男),遗传性肿瘤与慢病基因检测套餐DX1351（男）,化验室
700301,遗传性肿瘤与慢病基因检测套餐DX1352(女),遗传性肿瘤与慢病基因检测套餐DX1352（女）,化验室
700303,肝脏肿瘤标志物4项(CA199/AFP/CEA/Fer),,化验室
700304,脂蛋白四项,,化验室
700305,痰培养+药敏,,化验室
700306,二氧化碳结合力,,化验室
700307,铜蓝蛋白CER,,化验室
700308,转铁蛋白TRF,,化验室
700309,外周血B细胞NK细胞计数(W),,化验室
700310,外周血T细胞绝对计数检测 (包括CD3/CD4/CD8)(W),,化验室
700311,内镜活检(W),,化验室
700312,废,,化验室
700313,血清铁(Fe),,化验室
700314,端粒酶检测(W),端粒酶检测（W）,化验室
700315,DH2 高危HPV DNA检测14种定量比值(W),DH2 高危HPV DNA检测14种定量比值（W）,化验室
700316,TH1TH2相关细胞因子检测(六项),TH1TH2相关细胞因子检测（六项）,化验室
